web-scraper-order,web-scraper-start-url,title,title-href,author,rating,cat,pubdate,hits
"1627549351-393","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=9","Fluttering Feelings","https://archiveofourown.org/works/29059401","BoredBlink","Not Rated","F/F","2021-01-29","1830"
"1627546569-144","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","come out and play","https://archiveofourown.org/works/19138714","2am_reflections","Not Rated","F/F","2019-06-08","881"
"1627550301-478","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=5","rivers & songs","https://archiveofourown.org/works/16112588","kapsyon","Mature","F/F","2018-09-27","2035"
"1627546695-156","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","CONTENT","https://archiveofourown.org/works/19800586","r_white","Teen And Up Audiences","F/F","2019-07-14","1137"
"1627548913-354","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","I Just Can’t Let You Go | Book 1 | Handcuffs With A Lil Sarcasm","https://archiveofourown.org/works/27622655","april5th_tk","Mature","F/F","2020-11-24","683"
"1627548987-361","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","i’m here (i’ll always be here)","https://archiveofourown.org/works/28317033","jentlelisa","Teen And Up Audiences","F/F","2020-12-25","922"
"1627550633-507","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=3","We're All Ants in this Big Big World","https://archiveofourown.org/works/31920553","poopoopops","Not Rated","F/F","2021-06-13","885"
"1627549404-398","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=9","La Fleur","https://archiveofourown.org/works/29335353","Lemonstxr","Teen And Up Audiences","F/F","2021-02-10","474"
"1627545504-49","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=26","По частям","https://archiveofourown.org/works/14744823","li_anna","Teen And Up Audiences","F/F","2018-05-24","225"
"1627547198-201","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=19","Blackpink being Softies","https://archiveofourown.org/works/21807379","dancetheficaway","General Audiences","F/F","2019-12-15","812"
"1627548977-360","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","(with my feelings on fire) i guess i’m a bad liar","https://archiveofourown.org/works/17732303","jendeukie","Explicit","F/F","2019-02-10","9851"
"1627549116-372","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=10","I Promised You Not to Write This","https://archiveofourown.org/works/26129056","Heyrrra","Not Rated","F/F","2020-08-26","1973"
"1627549083-369","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=10","It should be enough. To make something beautiful, should be enough.","https://archiveofourown.org/works/24573391","rudesunyoung","Teen And Up Audiences","F/F","2020-06-06","5225"
"1627546781-163","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=20","like the sweetener you are (to bring the bitter taste to a halt)","https://archiveofourown.org/works/19802014","lalalalisa_m","Teen And Up Audiences","F/F","2019-07-14","3211"
"1627548998-362","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","天使、魔鬼与成为人类的方法","https://archiveofourown.org/works/28339854","jodijodijodi22","Teen And Up Audiences","F/F","2020-12-26","303"
"1627551167-555","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=1","Who needs tomorrow (when we've got tonight)","https://archiveofourown.org/works/31819150","WildLuminaire","Mature","F/F","2021-06-08","3534"
"1627549959-447","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=6","""you're in danger""","https://archiveofourown.org/works/30767036","eStHeRsTaR777","Not Rated","F/F","2021-04-19","295"
"1627550087-459","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=6","Mémoire","https://archiveofourown.org/works/27481069","delicatejenlisa","Teen And Up Audiences","F/F","2020-11-10","904"
"1627545004-4","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=28","Cadeau","https://archiveofourown.org/works/9754025","null","Not Rated","F/F","2017-02-15","1648"
"1627545910-85","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","Jealous/Hopeless","https://archiveofourown.org/works/15950303","lovexyou","Teen And Up Audiences","F/F","2018-09-10","2262"
"1627546526-141","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=22","here with me","https://archiveofourown.org/works/19116421","null","General Audiences","F/F","2019-06-07","1189"
"1627546144-106","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=23","lucozade","https://archiveofourown.org/works/17896724","jenlisa","Not Rated","F/F","2019-02-23","3339"
"1627545228-24","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=27","pikachus and flowers","https://archiveofourown.org/works/12782361","jemdeuk","General Audiences","F/F","2017-11-21","3977"
"1627547528-230","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=17","lost in japan","https://archiveofourown.org/works/22892398","zephyrrr","General Audiences","F/F","2020-02-25","1622"
"1627546813-166","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=20","things have gotten closer to the sun","https://archiveofourown.org/works/20192590","jrjkim","Teen And Up Audiences","F/F","2019-08-10","4335"
"1627548232-293","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=14","Scared to be Lonely (Jenlisa)","https://archiveofourown.org/works/25893721","Dreamofshadows","Teen And Up Audiences","F/F","2020-08-14","1144"
"1627549329-391","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=9","Lost in the Moment","https://archiveofourown.org/works/29039280","ScarletGlaive","General Audiences","F/F","2021-01-28","228"
"1627546558-143","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","no surprises","https://archiveofourown.org/works/19132795","iiccarus","Teen And Up Audiences","F/F","2019-06-08","1178"
"1627547208-202","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=19","Romance","https://archiveofourown.org/works/21761161","everythingisgay","Mature","F/F","2019-12-18","1490"
"1627549544-410","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=8","Eighteen","https://archiveofourown.org/works/29760018","chslah","Explicit","Multi","2021-02-28","678"
"1627547538-231","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=17","Asphyxia","https://archiveofourown.org/works/22907587","lesyeuxdenini","Mature","F/F","2020-02-26","2183"
"1627546845-169","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=20","A True Resting Time","https://archiveofourown.org/works/20314390","Ulfrsmal","General Audiences","F/F","2019-08-19","899"
"1627550398-486","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=4","Missing U","https://archiveofourown.org/works/22514662","Jadedhoe_M","Mature","F/F","2020-02-01","4571"
"1627548849-348","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","Serendipity","https://archiveofourown.org/works/27903898","april5th_tk","Mature","F/F","2020-12-08","131"
"1627549597-415","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=8","You Belong With Me","https://archiveofourown.org/works/29917494","march_jo","Teen And Up Audiences","F/F","2021-03-08","1094"
"1627548306-300","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=14","The loneliness still feels the same","https://archiveofourown.org/works/26211814","rudesunyoung","Mature","F/F","2020-09-05","1050"
"1627545366-37","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=27","In Medias Res","https://archiveofourown.org/works/14065665","chaengramji","Teen And Up Audiences","F/F","2018-03-23","3126"
"1627546250-116","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=23","Let's Get It","https://archiveofourown.org/works/15768762","sansonaxy","Teen And Up Audiences","F/F","2018-08-22","1888"
"1627548871-350","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","LIFE CHANGING","https://archiveofourown.org/works/27531367","ivy__yvi","Explicit","F/F","2020-11-12","2866"
"1627547421-221","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=18","Pleasure","https://archiveofourown.org/works/22480876","YadomJenlisa97 (DumplingJendukie97)","Mature","F/F","2020-01-30","1234"
"1627546706-157","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","The Crack house","https://archiveofourown.org/works/19776520","24hrs","Teen And Up Audiences","F/F","2019-07-15","42"
"1627549725-426","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=7","Deja Vu","https://archiveofourown.org/works/30285639","Deborah_0_0","Mature","M/M","2021-03-26","49"
"1627551007-541","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=2","i chose this single star (from out the wide night's numbers)","https://archiveofourown.org/works/32596309","clearlight08","Teen And Up Audiences","F/F","2021-07-15","525"
"1627549661-421","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=8","Fight","https://archiveofourown.org/works/30227463","DaFishi","Not Rated","F/F","2021-03-23","2681"
"1627547677-243","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","Locked down","https://archiveofourown.org/works/23426398","gorjesspatty","Teen And Up Audiences","F/F","2020-04-01","236"
"1627548625-328","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=12","Snapshot","https://archiveofourown.org/works/21214325","MystBlBk","Mature","F/F","2019-10-28","3886"
"1627550098-460","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=6","i know, you know, we know","https://archiveofourown.org/works/28452834","snowandwolves","Mature","F/F","2020-12-31","14681"
"1627547261-206","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=18","Filling the Feelings, I guess?","https://archiveofourown.org/works/21881866","Heyrrra","General Audiences","F/F","2019-12-21","2171"
"1627547367-216","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=18","Half a holiday","https://archiveofourown.org/works/22343689","rudesunyoung","General Audiences","F/F","2020-01-21","1657"
"1627547859-260","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","Eternal","https://archiveofourown.org/works/23988796","JiminieIsPrecious20","Mature","F/F","2020-05-03","114"
"1627545952-89","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","Hurt Me Plenty","https://archiveofourown.org/works/16849585","Thatcutlittlekookie (orphan_account)","General Audiences","F/F","2018-12-06","475"
"1627546463-135","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=22","feelings.","https://archiveofourown.org/works/19000375","icursedthisworld","General Audiences","F/F","2019-05-28","4328"
"1627549479-404","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=8","【翻译】(with my feelings on fire) I Guess I’m a Bad Liar","https://archiveofourown.org/works/29241411","jodijodijodi22","Explicit","F/F","2021-02-06","433"
"1627546824-167","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=20","I'm in pain, so are you","https://archiveofourown.org/works/20192791","orphan_account","Not Rated","F/F","2019-08-10","189"
"1627545759-72","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=25","Before the Dark Night Traps Me In","https://archiveofourown.org/works/16024694","jinniechai","Not Rated","null","2018-09-18","2189"
"1627548902-353","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","Wrong Princess","https://archiveofourown.org/works/28033047","marsella_1004","Teen And Up Audiences","F/F","2020-12-12","88"
"1627545835-79","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=25","my specialty is ice","https://archiveofourown.org/works/15857322","busted_aesthetic","Explicit","M/M","2018-09-01","18777"
"1627547731-248","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","This Is Weird","https://archiveofourown.org/works/23542228","Bethie0608","General Audiences","null","2020-04-08","84"
"1627545217-23","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=27","Testing Your Limits","https://archiveofourown.org/works/12777246","unsungpoet","Explicit","F/F","2017-11-20","11822"
"1627547977-270","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=15","Salted Caramel","https://archiveofourown.org/works/18181169","legitnayeon","Explicit","F/F","2019-03-20","3774"
"1627550226-471","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=5","Blackpink Imagines","https://archiveofourown.org/works/29413854","let_them_read_fics","Teen And Up Audiences","F/F","2021-02-14","6871"
"1627547837-258","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","A Hundred Paper Stars (and I Find Myself Drawn to You)","https://archiveofourown.org/works/23848918","Heyrrra","General Audiences","F/F","2020-04-26","1446"
"1627545579-56","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=26","A Sucker for Happy Endings","https://archiveofourown.org/works/15153893","alphabets0up","Teen And Up Audiences","F/F","2018-07-03","8977"
"1627545047-8","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=28","A Worrisome Wedding","https://archiveofourown.org/works/10923024","anonymousloris","Teen And Up Audiences","null","2017-05-16","929"
"1627546005-94","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","midst.","https://archiveofourown.org/works/17192945","SAlNT","Teen And Up Audiences","F/F","2018-12-28","1361"
"1627546048-98","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","Hampvein","https://archiveofourown.org/works/17145515","threelilvitches","Teen And Up Audiences","F/F","2018-12-25","514"
"1627548550-322","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=13","More Than Revenge","https://archiveofourown.org/works/27081517","stantherevolution","Teen And Up Audiences","F/F","2020-10-18","512"
"1627545271-28","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=27","kiss her, will i diss her (i don’t know, but i miss her)","https://archiveofourown.org/works/13334970","jendeukie","Explicit","F/F","2018-01-10","23932"
"1627548210-291","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=14","don't know what to do","https://archiveofourown.org/works/20995772","TheAAngel","Mature","F/F","2019-10-12","4149"
"1627547240-204","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=18","PLAY","https://archiveofourown.org/works/21859291","S1CKST4ND8","Mature","F/F","2019-12-19","1967"
"1627545781-74","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=25","Pretty (Wo)man","https://archiveofourown.org/works/15433185","heartbeat (tinksyviv)","Mature","F/F","2018-07-25","1783"
"1627547250-205","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=18","look how things turned out","https://archiveofourown.org/works/21869776","jennie_writes","General Audiences","F/F","2019-12-20","837"
"1627548061-278","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=15","Beneath the Surface","https://archiveofourown.org/works/24811219","Heyrrra","General Audiences","F/F","2020-06-19","1335"
"1627548104-282","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=15","Parallel","https://archiveofourown.org/works/25344046","aspoonfullof_suga","Mature","F/F","2020-07-17","169"
"1627545569-55","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=26","Infinity times Infinity","https://archiveofourown.org/works/15050054","majimakcheoreom","General Audiences","F/F","2018-06-25","856"
"1627549821-435","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=7","this side of summer","https://archiveofourown.org/works/30536175","acequid","General Audiences","F/F","2021-04-07","670"
"1627550954-536","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=2","must be nice to be your clothes","https://archiveofourown.org/works/32538670","driventure","Teen And Up Audiences","F/F","2021-07-12","458"
"1627549873-440","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=7","Operation: How Can You Mend a Broken Heart?","https://archiveofourown.org/works/30616136","aprinnie","General Audiences","F/F","2021-04-11","1325"
"1627545899-84","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=24","Long Nights, Daydreams","https://archiveofourown.org/works/16328936","fluteandguqin","General Audiences","F/F","2018-10-17","1577"
"1627545473-46","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=26","Just a Game","https://archiveofourown.org/works/11025066","LilyLisa","Teen And Up Audiences","F/F","2017-05-28","3467"
"1627547026-185","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=19","REMEMBERED | JENLISA","https://archiveofourown.org/works/21067844","kimwig","General Audiences","F/F","2019-10-17","1763"
"1627548019-274","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=15","Lost In Your Light","https://archiveofourown.org/works/24939520","everythingisgay","Mature","F/F","2020-06-27","1137"
"1627549223-382","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=10","Birthday wishes","https://archiveofourown.org/works/28795893","chelinda","Not Rated","F/F","2021-01-16","1353"
"1627549180-378","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=10","Paris","https://archiveofourown.org/works/28674483","godlisa","Teen And Up Audiences","F/F","2021-01-11","933"
"1627546516-140","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=22","let it all go","https://archiveofourown.org/works/19111228","null","General Audiences","F/F","2019-06-06","1396"
"1627550312-479","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=5","What If We Dated?","https://archiveofourown.org/works/31396541","kalixchae","General Audiences","F/F","2021-05-19","661"
"1627549468-403","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=8","Teddy bears and pink candies","https://archiveofourown.org/works/29454525","rudesunyoung","Teen And Up Audiences","F/F","2021-02-15","1573"
"1627548051-277","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=15","Жемчужина","https://archiveofourown.org/works/25052395","0_aesthetic_0","Teen And Up Audiences","F/F","2020-07-03","78"
"1627550290-477","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=5","Apartment 34","https://archiveofourown.org/works/28138218","chelinda","Teen And Up Audiences","F/F","2020-12-17","16133"
"1627550622-506","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=3","Je Te Vois Partout","https://archiveofourown.org/works/32001547","Heyrrra","General Audiences","F/F","2021-06-17","432"
"1627549425-400","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=9","Jikook ↣ You're The Brightest Star In My Sky","https://archiveofourown.org/works/29351535","Mystical_Rose","Not Rated","M/M","2021-02-11","308"
"1627547325-212","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=18","Kiss & Make Up","https://archiveofourown.org/works/22106257","fandomingchild","Explicit","F/F","2020-01-03","736"
"1627547785-253","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","cause all i want is you up on me | jenlisa","https://archiveofourown.org/works/23371759","bl8pink","Mature","F/F","2020-03-29","4595"
"1627549265-385","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=9","Painted Faces","https://archiveofourown.org/works/27287455","xPenguinQueenx","Not Rated","F/F","2020-10-30","3312"
"1627546963-180","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=20","One Step Forward, A Hundred Steps Back","https://archiveofourown.org/works/19711237","divinelydecreed","Teen And Up Audiences","F/F","2019-07-07","2546"
"1627545058-9","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=28","Without You","https://archiveofourown.org/works/10954386","personalitycult","Teen And Up Audiences","F/F","2017-05-20","2447"
"1627549244-383","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=9","A candle for you","https://archiveofourown.org/works/28803894","rudesunyoung","Teen And Up Audiences","F/F","2021-01-17","1201"
"1627546186-110","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=23","In this moment","https://archiveofourown.org/works/17972300","Effymaybe","General Audiences","F/F","2019-03-02","2110"
"1627548582-324","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=12","Город мёртвых звёзд","https://archiveofourown.org/works/25594555","0_aesthetic_0","Explicit","F/F","2020-07-29","190"
"1627548444-312","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=13","Dazed","https://archiveofourown.org/works/21671605","Amarantha10","Mature","F/F","2019-12-04","7889"
"1627548817-345","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=11","绝不放过妮","https://archiveofourown.org/works/27911185","Sillycone","Mature","F/F","2020-12-06","446"
"1627551018-542","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=2","i'm different","https://archiveofourown.org/works/23067697","throwaway18","Teen And Up Audiences","F/F","2020-03-08","4772"
"1627548243-294","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=14","one for the road","https://archiveofourown.org/works/22113868","baeminhyuk (aemin)","Teen And Up Audiences","F/F","2020-01-13","5365"
"1627551082-547","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=1","i should have known what i wanted","https://archiveofourown.org/works/32115013","alianovnasx","General Audiences","F/F","2021-06-22","1364"
"1627550740-517","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=3","Need You To Need Me | Jenlisa","https://archiveofourown.org/works/28487841","Lesyeuxdemily","Not Rated","F/F","2021-01-01","11629"
"1627549969-448","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=6","Lovesick Her","https://archiveofourown.org/works/28933656","Galdsy","Teen And Up Audiences","F/F","2021-01-23","4195"
"1627548732-338","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=12","Just for once","https://archiveofourown.org/works/17614016","EmptyNotebooks","Teen And Up Audiences","M/M","2019-01-31","5243"
"1627547549-232","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=17","Red by association","https://archiveofourown.org/works/21911470","rudesunyoung","Mature","F/F","2019-12-23","2397"
"1627549127-373","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=10","Infatuation","https://archiveofourown.org/works/15323442","Kanjikan","Explicit","F/F","2018-08-09","2801"
"1627545260-27","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=27","we the only gang to run the game in high heels","https://archiveofourown.org/works/13313490","jendeukie","General Audiences","F/F","2018-01-08","2455"
"1627551243-562","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=1","of love (there's enough to go around)","https://archiveofourown.org/works/30627497","that_one_scared_gay","Teen And Up Audiences","F/F","2021-04-12","4387"
"1627547881-262","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=16","Sure Thing","https://archiveofourown.org/works/20537294","aprilrcho","Mature","F/F","2019-09-06","8449"
"1627547069-189","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=19","Will It Be Enough?","https://archiveofourown.org/works/21147146","catwhowrites","Teen And Up Audiences","F/F","2019-10-23","814"
"1627547282-208","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=18","If I'm with you","https://archiveofourown.org/works/21937672","Effymaybe","General Audiences","F/F","2019-12-24","1523"
"1627546685-155","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=21","lose yourself with me","https://archiveofourown.org/works/19587949","kleine_waldfee","Explicit","F/F","2019-07-05","6437"
"1627545867-82","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=25","Operation: escape","https://archiveofourown.org/works/14281773","lostmy__Taehyung","Not Rated","F/F","2018-04-11","1004"
"1627547613-238","https://archiveofourown.org/tags/Jennie%20Kim*s*Lalisa%20Manoban%20%7C%20Lisa/works?page=17","Monster Prom","https://archiveofourown.org/works/23308960","fancyxbby","Mature","F/F","2020-03-25","884"
